match_name,match_id,team1,team2,venue,format,tour,innings_number,session,ball_number,over_number,ball_in_over,over_ball,is_legal_delivery,is_dead_ball,is_phantom,is_wide,is_no_ball,is_bye,is_leg_bye,is_free_hit,is_boundary,is_short_run,is_quick_running,runs_off_bat,extra_runs,wide_runs,no_ball_runs,bye_runs,leg_bye_runs,penalty_runs,striker,non_striker,bowler,striker_hand,bowler_hand,bowler_style,bowling_end,bowling_angle,wicket_type,dismissed_player,dismissed_by,caught_by,stumped_by,run_out_fielder_1,commentary,delivery_type,foot_movement,air_movement,control,shot_connection,bat_subject,stroke,keeper_activity,fielding_activity,shot_intent,outcome_quality,bowler_plan,spin_direction,drift_direction,turn_after_pitch,bounce_category,pitch_zone,stump_zone,height_zone,batter_impact_height,batter_impact_line,batter_stump_zone,wagon_wheel_x,wagon_wheel_y,fielder,fielder_position,fielder_action,fielder_is_substitute,all_fielders,shot_zone_x,shot_zone_y,video_s3_uri,video_state,video_start_ms,video_end_ms,created_at,ball_isAppeal,ball_appealDismissalTypeId,ball_isReferred,ball_referralOutcomeId,ball_outcomeId,ball_noBallReasonId,ball_isNewBall,ball_isPowerPlay,ball_isBoundry,ball_runsConceded,ball_shotAngle,ball_shotMagnitude,over_totalInningRuns,over_totalInningWickets,source_file,fixture_id,result,ball_id,ball_totalBallNumber,ball_battingHandId,ball_runs,ball_teamRuns,ball_isBattingPowerPlay,ball_isAirNotControlled,ball_dismissalType,ball_dismissalTypeId,tour_name,game_type,venue,inning_isDeclared,inning_isFollowOn,inning_isForfeited,inning_byesRuns,inning_legByesRuns,inning_noBalls,inning_penalties,inning_totalExtras,inning_wideBalls,inning_oversBowled,inning_balls,inning_ballsRemaining,inning_runsScored,inning_currentRunRate,inning_numberOfWicketsFallen,inning_day,over_runrate,over_runsConceded,over_wickets,over_runsExtras,over_totalRuns
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,55,8,5,8.5,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Nicholas Pooran,Mitch Marsh,Lungi Ngidi,,RIGHT,RAF,A,ROUND_THE_WICKET,BOWLED,Nicholas Pooran,Lungi Ngidi,,,,"OUT! Bowled. Lungi Ngidi to Nicholas Pooran. Off cutter half volley, outside off stump on the front foot working, missed. Oh no! Nicholas Pooran beaten completely, stumps gone!",Off Cutter,Front Foot,Ground,,Play and Miss,,Worked,,,,,,,,,STANDARD,Full,OO,,,OFF,OO,,,,,,False,,,,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,Out2ndUmpire,,False,False,False,,0.0,0.0,65.0,4.0,,,Delhi Capitals win by 6 wickets,,,,,,False,False,Bowled,Bowled,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,7.22,8,1,,8
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,56,8,6,8.6,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Abdul Samad,Mitch Marsh,Lungi Ngidi,,RIGHT,RAF,A,OVER_THE_WICKET,,,,,,,"APPEAL! Lungi Ngidi to Abdul Samad. Off cutter length ball, outside off stump on the front foot working, hit pad to point for no runs, fielded by Patel, appeal made for L.B.W.  Review lost for DC, on-field call stands.",Off Cutter,Front Foot,Ground,,Hit Pad,,Worked,,,,,,,,,STANDARD,Length ball,OO,,,OFF,OO,28.68,53.76,Axar Patel,Point,Fielded,False,Axar Patel,28.68,53.76,,,,,2026-08-26T09:11:05.917359+00:00,True,Lbw,True,NotOutReviewLost,NotOut2ndUmpire,,False,False,False,,190.0,55.0,65.0,4.0,,,Delhi Capitals win by 6 wickets,,,,,,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,7.22,8,1,,8
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,57,9,1,9.1,True,False,False,False,False,False,False,False,True,False,False,6,0,0,0,0,0,0,Mitch Marsh,Abdul Samad,Kuldeep Yadav,,LEFT,LAW,B,OVER_THE_WICKET,,,,,,,"SIX! Kuldeep Yadav to Mitchell Marsh. Googly length ball, outside off stump on the front foot slog sweeping, well timed in the air under control over deep mid wicket for 6 runs.",Googly,Front Foot,High,Air Controlled,Middled,,Slog Sweep,,,,,,GOOGLY,,,STANDARD,Length ball,OO,,,OFF,OO,128.14,86.44,,Deep Mid Wicket,,False,,128.14,86.44,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,6,335.0,219.0,80.0,5.0,,,Delhi Capitals win by 6 wickets,,,,6,6,False,True,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.0,15,1,,15
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,58,9,2,9.2,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Mitch Marsh,Abdul Samad,Kuldeep Yadav,,LEFT,LAW,B,OVER_THE_WICKET,,,,,,,"Kuldeep Yadav to Mitchell Marsh. Left-Arm Leg Spin length ball, outside off stump on the front foot pushing, Played to backward point for no runs, fielded by Rana.",LeftArmLegspin,Front Foot,Ground,,Normal,,Push,,,,,,,,,STANDARD,Length ball,OO,,,OFF,OO,16.63,42.29,Nitish Rana,Backward Point,Fielded,False,Nitish Rana,16.63,42.29,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,,167.0,87.0,80.0,5.0,,,Delhi Capitals win by 6 wickets,,,,,,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.0,15,1,,15
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,59,9,3,9.3,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Mitch Marsh,Abdul Samad,Kuldeep Yadav,,LEFT,LAW,B,OVER_THE_WICKET,CAUGHT,Mitch Marsh,Kuldeep Yadav,Tristan Stubbs,,,"OUT! Caught. Kuldeep Yadav to Mitchell Marsh. Googly length ball, middle stump on the front foot driving, mis-timed in the air uncontrolled to long off, caught by Stubbs. Stubbs holds it safely.",Googly,Front Foot,High,Air Uncontrolled,Mis-timed,,Drive,,,,,,GOOGLY,,,STANDARD,Length ball,MS,,,MID,MS,34.21,108.94,Tristan Stubbs,Long Off,Fielded,False,Tristan Stubbs,34.21,108.94,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,Out1stUmpire,,False,False,False,,255.0,155.0,80.0,5.0,,,Delhi Capitals win by 6 wickets,,,,,,False,False,Caught,Caught,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.0,15,1,,15
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,60,9,4,9.4,True,False,False,False,False,False,False,False,True,False,False,4,0,0,0,0,0,0,Mukul Choudhary,Abdul Samad,Kuldeep Yadav,,LEFT,LAW,B,OVER_THE_WICKET,,,,,,,"FOUR! Kuldeep Yadav to Mukul Choudhary. Googly length ball, middle stump on the front foot sweeping, well timed in the air under control past fine leg for 4 runs.",Googly,Front Foot,High,Air Controlled,Well Timed,,Sweep,,,,,,GOOGLY,,,STANDARD,Length ball,MS,,,MID,MS,86.97,-19.52,,Fine Leg,,False,,86.97,-19.52,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,4,62.0,200.0,80.0,5.0,,,Delhi Capitals win by 6 wickets,,,,4,4,False,True,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.0,15,1,,15
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,61,9,5,9.5,True,False,False,False,False,False,False,False,True,False,False,4,0,0,0,0,0,0,Mukul Choudhary,Abdul Samad,Kuldeep Yadav,,LEFT,LAW,B,OVER_THE_WICKET,,,,,,,"FOUR! Kuldeep Yadav to Mukul Choudhary. Left-Arm Leg Spin half volley, outside off stump on the front foot sweeping, bottom edge past fine leg for 4 runs.",LeftArmLegspin,Front Foot,Ground,,Bottom Edge,,Sweep,,,,,,,,,STANDARD,Full,OO,,,OFF,OO,77.51,-21.67,,Fine Leg,,False,,77.51,-21.67,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,4,69.0,195.0,80.0,5.0,,,Delhi Capitals win by 6 wickets,,,,4,4,False,True,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.0,15,1,,15
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,62,9,6,9.6,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Mukul Choudhary,Abdul Samad,Kuldeep Yadav,,LEFT,LAW,B,OVER_THE_WICKET,,,,,,,"Kuldeep Yadav to Mukul Choudhary. Left-Arm Leg Spin length ball, outside off stump on the front foot pushing, Played to short extra cover for 1 run, shy attempt by Patel.",LeftArmLegspin,Front Foot,Ground,,Normal,,Push,,,,,,,,,STANDARD,Length ball,OO,,,OFF,OO,36.35,60.67,,Short Extra Cover,,False,,36.35,60.67,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,218.0,44.0,80.0,5.0,,,Delhi Capitals win by 6 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.0,15,1,,15
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,63,10,1,10.1,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Mukul Choudhary,Abdul Samad,Axar Patel,,LEFT,LAO,A,ROUND_THE_WICKET,,,,,,,"Axar Patel to Mukul Choudhary. Stock length ball, outside off stump on the front foot pushing, Played to short extra cover for 1 run, mis-fielded by Nigam.",Stock Ball,Front Foot,Ground,,Normal,,Push,,,,,,,,,STANDARD,Length ball,OO,,,OFF,OO,32.97,60.64,Vipraj Nigam,Short Extra Cover,Runs Misfielded,False,Vipraj Nigam,32.97,60.64,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,212.0,51.0,84.0,5.0,,,Delhi Capitals win by 6 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,7.64,4,,,4
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,64,10,2,10.2,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Abdul Samad,Mukul Choudhary,Axar Patel,,LEFT,LAO,A,ROUND_THE_WICKET,,,,,,,"Axar Patel to Abdul Samad. Stock length ball, outside off stump on the front foot working, Played to long on for 1 run, fielded by Miller.",Stock Ball,Front Foot,Ground,,Normal,,Worked,,,,,,,,,STANDARD,Length ball,OO,,,OFF,OO,86.25,98.11,Miller,Long On,Fielded,False,Miller,86.25,98.11,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,307.0,153.0,84.0,5.0,,,Delhi Capitals win by 6 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,7.64,4,,,4
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,65,10,3,10.3,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Mukul Choudhary,Abdul Samad,Axar Patel,,LEFT,LAO,A,ROUND_THE_WICKET,,,,,,,"Axar Patel to Mukul Choudhary. Stock length ball, outside off stump on the back foot working, Played to silly mid on for no runs.",Stock Ball,Back Foot,Ground,,Normal,,Worked,,,,,,,,,STANDARD,Length ball,OO,,,OFF,OO,58.87,66.69,,Silly Mid On,,False,,58.87,66.69,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,,298.0,48.0,84.0,5.0,,,Delhi Capitals win by 6 wickets,,,,,,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,7.64,4,,,4
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,66,10,4,10.4,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Mukul Choudhary,Abdul Samad,Axar Patel,,LEFT,LAO,A,ROUND_THE_WICKET,,,,,,,"Axar Patel to Mukul Choudhary. Stock length ball, wide outside off stump on the back foot cutting, Played to deep backward point for 1 run, fielded by Silva.",Stock Ball,Back Foot,Ground,,Normal,,Cut,,,,,,,,,STANDARD,Length ball,WOO,,,WOFF,WOO,-3.8,42.44,Silva,Deep Backward Point,Fielded,False,Silva,-3.8,42.44,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,172.0,138.0,84.0,5.0,,,Delhi Capitals win by 6 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,7.64,4,,,4
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,67,10,5,10.5,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Abdul Samad,Mukul Choudhary,Axar Patel,,LEFT,LAO,A,ROUND_THE_WICKET,,,,,,,"Axar Patel to Abdul Samad. Stock length ball, outside off stump on the front foot working, Played to long on for 1 run, fielded by Miller.",Stock Ball,Front Foot,Ground,,Normal,,Worked,,,,,,,,,STANDARD,Length ball,OO,,,OFF,OO,77.35,103.67,Miller,Long On,Fielded,False,Miller,77.35,103.67,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,297.0,153.0,84.0,5.0,,,Delhi Capitals win by 6 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,7.64,4,,,4
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,68,10,6,10.6,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Mukul Choudhary,Abdul Samad,Axar Patel,,LEFT,LAO,A,ROUND_THE_WICKET,,,,,,,"Axar Patel to Mukul Choudhary. Stock length ball, outside off stump on the front foot pushing, mis-timed back to bowler for no runs.",Stock Ball,Front Foot,Ground,,Mis-timed,,Push,,,,,,,,,STANDARD,Length ball,OO,,,OFF,OO,50.0,65.75,,Bowler,,False,,50.0,65.75,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,,270.0,40.0,84.0,5.0,,,Delhi Capitals win by 6 wickets,,,,,,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,7.64,4,,,4
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,69,11,1,11.1,True,False,False,False,False,False,True,False,False,False,False,0,4,0,0,0,4,0,Abdul Samad,Mukul Choudhary,Vipraj Nigam,,RIGHT,RAW,B,OVER_THE_WICKET,,,,,,,"FOUR! Vipraj Nigam to Abdul Samad. Leg spinner length ball, down leg side on the front foot glancing, hit pad past fine leg for 4 runs.",Leg Spinner,Front Foot,Ground,,Hit Pad,,Glance,,,,,,LEG_SPIN,,,STANDARD,Length ball,DL,,,LEG,DL,72.51,-19.27,,Fine Leg,,False,,72.51,-19.27,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,,72.0,185.0,96.0,5.0,,,Delhi Capitals win by 6 wickets,,,,4,4,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.0,8,,4,12
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,70,11,2,11.2,True,False,False,False,False,False,False,False,True,False,False,4,0,0,0,0,0,0,Abdul Samad,Mukul Choudhary,Vipraj Nigam,,RIGHT,RAW,B,OVER_THE_WICKET,,,,,,,"FOUR! Vipraj Nigam to Abdul Samad. Leg spinner back of a length, off stump on the back foot pulling, well timed in the air under control past deep square leg for 4 runs.",Leg Spinner,Back Foot,High,Air Controlled,Well Timed,,Pull,,,,,,LEG_SPIN,,,STANDARD,Back of a length,OS,,,MOFF,OS,128.16,55.47,,Deep Square Leg,,False,,128.16,55.47,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,4,356.0,199.0,96.0,5.0,,,Delhi Capitals win by 6 wickets,,,,4,4,False,True,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.0,8,,4,12
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,71,11,3,11.3,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Abdul Samad,Mukul Choudhary,Vipraj Nigam,,RIGHT,RAW,B,OVER_THE_WICKET,,,,,,,"Vipraj Nigam to Abdul Samad. Leg spinner length ball, off stump on the back foot pulling, mis-timed in the air uncontrolled to deep square leg for 1 run.",Leg Spinner,Back Foot,High,Air Uncontrolled,Mis-timed,,Pull,,,,,,LEG_SPIN,,,STANDARD,Length ball,OS,,,MOFF,OS,109.06,50.0,,Deep Square Leg,,False,,109.06,50.0,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,360.0,150.0,96.0,5.0,,,Delhi Capitals win by 6 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.0,8,,4,12
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,72,11,4,11.4,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Mukul Choudhary,Abdul Samad,Vipraj Nigam,,RIGHT,RAW,B,OVER_THE_WICKET,,,,,,,"Vipraj Nigam to Mukul Choudhary. Leg spinner length ball, off stump on the back foot flick, Played to deep square leg for 1 run.",Leg Spinner,Back Foot,Ground,,Normal,,Flick,,,,,,LEG_SPIN,,,STANDARD,Length ball,OS,,,MOFF,OS,112.6,50.0,,Deep Square Leg,,False,,112.6,50.0,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,360.0,159.0,96.0,5.0,,,Delhi Capitals win by 6 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.0,8,,4,12
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,73,11,5,11.5,True,False,False,False,False,False,False,False,False,False,False,2,0,0,0,0,0,0,Abdul Samad,Mukul Choudhary,Vipraj Nigam,,RIGHT,RAW,B,OVER_THE_WICKET,,,,,,,"Vipraj Nigam to Abdul Samad. Leg spinner length ball, outside off stump on the front foot driving, well timed to deep cover for 2 runs, fielded by Yadav.",Leg Spinner,Front Foot,Ground,,Well Timed,,Drive,,,,,,LEG_SPIN,,,STANDARD,Length ball,OO,,,OFF,OO,-6.26,77.44,Kuldeep Yadav,Deep Cover,Fielded,False,Kuldeep Yadav,-6.26,77.44,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,2,206.0,159.0,96.0,5.0,,,Delhi Capitals win by 6 wickets,,,,2,2,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.0,8,,4,12
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,74,11,6,11.6,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Abdul Samad,Mukul Choudhary,Vipraj Nigam,,RIGHT,RAW,B,OVER_THE_WICKET,,,,,,,"Vipraj Nigam to Abdul Samad. Leg spinner length ball, outside off stump on the front foot driving, Played to short extra cover for no runs, run save by Patel.",Leg Spinner,Front Foot,Ground,,Normal,,Drive,,,,,,LEG_SPIN,,,STANDARD,Length ball,OO,,,OFF,OO,32.58,62.19,,Short Extra Cover,,False,,32.58,62.19,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,,215.0,54.0,96.0,5.0,,,Delhi Capitals win by 6 wickets,,,,,,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.0,8,,4,12
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,75,12,1,12.1,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Mukul Choudhary,Abdul Samad,T Natarajan,,LEFT,LAF,A,OVER_THE_WICKET,,,,,,,"T Natarajan to Mukul Choudhary. Off cutter back of a length, middle stump on the back foot pushing, Played to backward point for 1 run, fielded by Rana.",Off Cutter,Back Foot,Ground,,Normal,,Push,,,,,,,,,STANDARD,Back of a length,MS,,,MID,MS,22.45,40.51,Nitish Rana,Backward Point,Fielded,False,Nitish Rana,22.45,40.51,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,161.0,74.0,105.0,5.0,,,Delhi Capitals win by 6 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.08,9,,,9
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,76,12,2,12.2,True,False,False,False,False,False,False,False,False,False,False,2,0,0,0,0,0,0,Abdul Samad,Mukul Choudhary,T Natarajan,,LEFT,LAF,A,OVER_THE_WICKET,,,,,,,"T Natarajan to Abdul Samad. Off cutter short, middle stump on the back foot cutting, Played in the air under control to deep backward point for 2 runs, fielded by Silva.",Off Cutter,Back Foot,High,Air Controlled,Normal,,Cut,,,,,,,,,STANDARD,Short,MS,,,MID,MS,-2.33,34.0,Silva,Deep Backward Point,Fielded,False,Silva,-2.33,34.0,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,2,163.0,139.0,105.0,5.0,,,Delhi Capitals win by 6 wickets,,,,2,2,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.08,9,,,9
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,77,12,3,12.3,True,False,False,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,Abdul Samad,Mukul Choudhary,T Natarajan,,LEFT,LAF,A,OVER_THE_WICKET,,,,,,,"T Natarajan to Abdul Samad. Yorker, outside off stump deep in crease pushing, inside edge for no runs, fielded by Rahul.",No Movement,Deep In Crease,Ground,,Inside Edge,,Push,,,,,,,,,STANDARD,Yorker,OO,,,OFF,OO,49.28,41.76,KL Rahul,Wicket Keeper,Fielded,False,KL Rahul,49.28,41.76,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,,95.0,21.0,105.0,5.0,,,Delhi Capitals win by 6 wickets,,,,,,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.08,9,,,9
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,78,12,4,12.4,True,False,False,False,False,False,False,False,True,False,False,4,0,0,0,0,0,0,Abdul Samad,Mukul Choudhary,T Natarajan,,LEFT,LAF,A,OVER_THE_WICKET,,,,,,,"FOUR! T Natarajan to Abdul Samad. Off cutter short, down leg side on the back foot cutting, bottom edge past third man for 4 runs.",Off Cutter,Back Foot,Ground,,Bottom Edge,,Cut,,,,,,,,,STANDARD,Short,DL,,,LEG,DL,-2.38,-12.43,,Third Man,,False,,-2.38,-12.43,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,4,130.0,207.0,105.0,5.0,,,Delhi Capitals win by 6 wickets,,,,4,4,False,True,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.08,9,,,9
Match 5,7aa6b15d-ed01-5fb1-99f6-529e1f8b5da6,Lucknow Super Giants,Delhi Capitals Men,Ekana Cricket Stadium,T20,IPL,1,Session 1,79,12,5,12.5,True,False,False,False,False,False,False,False,False,False,False,1,0,0,0,0,0,0,Abdul Samad,Mukul Choudhary,T Natarajan,,LEFT,LAF,A,OVER_THE_WICKET,,,,,,,"T Natarajan to Abdul Samad. Length ball, outside off stump on the front foot driving, Played in the air under control to long off for 1 run, fielded by Stubbs.",No Movement,Front Foot,High,Air Controlled,Normal,,Drive,,,,,,,,,STANDARD,Length ball,OO,,,OFF,OO,15.66,100.92,Tristan Stubbs,Long Off,Fielded,False,Tristan Stubbs,15.66,100.92,,,,,2026-08-26T09:11:05.917359+00:00,False,NotOut,False,NotReferred,,,False,False,False,1,236.0,156.0,105.0,5.0,,,Delhi Capitals win by 6 wickets,,,,1,1,False,False,,,IPL,T20 Domestic,Ekana Cricket Stadium,False,False,False,4,8,,,14,2,18.4,,,141,7.55,10,1,8.08,9,,,9
